,loss,accuracy,mean_iou,val_loss,val_accuracy,val_mean_iou
0,0.831121563911438,0.8899843096733093,0.6659616827964783,1.1471505165100098,0.8367682695388794,0.44892019033432007
1,0.4033743739128113,0.9357789754867554,0.7257683277130127,0.9387735724449158,0.8333151340484619,0.42630958557128906
2,0.4894331693649292,0.9335989356040955,0.7536022663116455,0.6959357857704163,0.8347252607345581,0.4398465156555176
3,0.34414002299308777,0.9364842176437378,0.7603790163993835,0.7045730352401733,0.8304875493049622,0.423064649105072
4,0.1641986221075058,0.9544115662574768,0.8171674609184265,0.7278629541397095,0.8318612575531006,0.4204854369163513
5,0.13494469225406647,0.9575289487838745,0.8192739486694336,0.8264598250389099,0.8309987187385559,0.41854193806648254
6,0.10599694401025772,0.9647208452224731,0.8400301933288574,0.8019842505455017,0.8308033347129822,0.41812270879745483
7,0.09520730376243591,0.9678023457527161,0.8488590717315674,0.8828786015510559,0.8296936750411987,0.4157662093639374
8,0.07747948169708252,0.9720657467842102,0.8609163165092468,0.9450669884681702,0.8291528224945068,0.4146312177181244
9,0.06759300827980042,0.975077211856842,0.8718812465667725,0.9266817569732666,0.8291184902191162,0.4145592451095581
10,0.07434530556201935,0.9726313948631287,0.8738868236541748,1.0769792795181274,0.8291184902191162,0.4145592451095581
11,0.07423567026853561,0.9724684953689575,0.8749439120292664,1.1004719734191895,0.8291184902191162,0.4145592451095581
12,0.06859085708856583,0.9734786748886108,0.8779073357582092,1.1019234657287598,0.8291184902191162,0.4145592451095581
13,0.06897612661123276,0.9747587442398071,0.8788235783576965,1.1044976711273193,0.8291184902191162,0.4145592451095581
14,0.062437549233436584,0.9766988754272461,0.8891004920005798,1.0352883338928223,0.8291184902191162,0.4145592451095581
15,0.057417821139097214,0.9780803322792053,0.891147792339325,1.0026321411132812,0.8291184902191162,0.4145592451095581
16,0.06482119858264923,0.9753761291503906,0.8848537802696228,0.9231387376785278,0.8291184902191162,0.4145592451095581
17,0.07739023119211197,0.9706602096557617,0.8699206709861755,1.1381694078445435,0.8291184902191162,0.4145592451095581
18,0.07941003888845444,0.9711325168609619,0.8733531832695007,1.1363862752914429,0.8291184902191162,0.4145592451095581
19,0.06504611670970917,0.9764263033866882,0.8909409046173096,1.2071748971939087,0.8291184902191162,0.4145592451095581
20,0.06150481104850769,0.9767265319824219,0.8922919631004333,1.2619601488113403,0.8291184902191162,0.4145592451095581
21,0.053398288786411285,0.9794014096260071,0.9014530777931213,1.335598349571228,0.8291184902191162,0.4145592451095581
22,0.054032690823078156,0.9791941046714783,0.9016962051391602,1.4552292823791504,0.8291184902191162,0.4145592451095581
23,0.05431445688009262,0.9792572855949402,0.901569664478302,1.4100342988967896,0.8291184902191162,0.4145592451095581
24,0.06419171392917633,0.9740894436836243,0.8892834186553955,1.4410566091537476,0.8291184902191162,0.4145592451095581
