,loss,accuracy,mean_iou,val_loss,val_accuracy,val_mean_iou
0,2.1108760833740234,0.5870081782341003,0.09388889372348785,5.563651084899902,0.0454372838139534,0.031206738203763962
1,1.3213157653808594,0.9224991202354431,0.191059872508049,13.778348922729492,0.00018310546875,8.962921128841117e-05
2,1.0920028686523438,0.9477956295013428,0.4210486114025116,15.28453254699707,0.0007527669076807797,0.0001969667209777981
3,0.9701576828956604,0.9609543681144714,0.6461519598960876,8.3534574508667,0.1599934846162796,0.04321033135056496
4,0.8738566040992737,0.9638471603393555,0.7209010124206543,7.23911190032959,0.2124159038066864,0.03851030021905899
5,0.8004959225654602,0.9654289484024048,0.8245020508766174,3.843278646469116,0.3780314028263092,0.12019676715135574
6,0.7328587174415588,0.9695334434509277,0.8468388319015503,1.3365206718444824,0.9301011562347412,0.2871089577674866
7,0.6881133913993835,0.9699710607528687,0.8598096370697021,1.6005091667175293,0.8122965693473816,0.1655561774969101
8,0.6383579969406128,0.9720024466514587,0.8446805477142334,1.847076654434204,0.7452595829963684,0.3373110294342041
9,0.6239039301872253,0.9721482992172241,0.8397262692451477,101.62547302246094,0.1700439453125,0.01623714342713356
10,0.575702965259552,0.9750476479530334,0.8823243975639343,33.40574264526367,0.17669677734375,0.019056957215070724
11,0.5406612753868103,0.9731397032737732,0.8746060132980347,5.2979912757873535,0.4618462324142456,0.187511146068573
12,0.5115348696708679,0.9738345146179199,0.8815377354621887,3.9930715560913086,0.489013671875,0.20753498375415802
13,0.4810341000556946,0.9740672707557678,0.8874413967132568,1.1427865028381348,0.80224609375,0.6755405068397522
14,0.4468614459037781,0.9764938950538635,0.8961666226387024,0.541509747505188,0.95562744140625,0.9097018241882324
15,0.42041197419166565,0.978600800037384,0.9043422937393188,0.5177577137947083,0.9566447138786316,0.9018434882164001
16,0.3930114507675171,0.9805311560630798,0.9124200344085693,0.48413822054862976,0.9565768837928772,0.9136086702346802
17,0.374074786901474,0.9802846312522888,0.9080988168716431,0.49740445613861084,0.9447157382965088,0.8658145070075989
18,0.3629269003868103,0.9791414737701416,0.9053202271461487,0.4376472532749176,0.9531114101409912,0.9108039736747742
19,0.34661465883255005,0.9785880446434021,0.8987393379211426,0.6773460507392883,0.8939887285232544,0.7156357765197754
20,0.3289072811603546,0.9775848984718323,0.8944429159164429,0.43231403827667236,0.9489406943321228,0.9088978171348572
21,0.3036471903324127,0.9833129048347473,0.923098087310791,0.49558109045028687,0.9248453974723816,0.8423488736152649
22,0.30007079243659973,0.9795514941215515,0.8938047885894775,0.3883853256702423,0.9499240517616272,0.9044500589370728
23,0.2785041332244873,0.9816473722457886,0.9146896004676819,0.4131120443344116,0.9427964687347412,0.8431400060653687
24,0.28203728795051575,0.978994607925415,0.9098826050758362,0.35913732647895813,0.94830322265625,0.9060255885124207
25,0.25270870327949524,0.9825663566589355,0.9162610769271851,0.3705383539199829,0.95062255859375,0.887093186378479
26,0.2415141761302948,0.9837384223937988,0.9024066925048828,0.36242935061454773,0.9534233808517456,0.8861330151557922
27,0.25721168518066406,0.9790962934494019,0.895552933216095,159.20672607421875,0.1702202707529068,0.020777627825737
28,0.2355603128671646,0.98101806640625,0.9027947783470154,62.39479446411133,0.1826171875,0.019085267558693886
29,0.2244061827659607,0.9803694486618042,0.9030064344406128,35.795955657958984,0.2214558869600296,0.03721369057893753
30,0.20962080359458923,0.9818332195281982,0.9126930236816406,11.400737762451172,0.3691338300704956,0.08660613000392914
31,0.21506892144680023,0.9780118465423584,0.9083112478256226,0.9240386486053467,0.8463677167892456,0.7324952483177185
32,0.19481398165225983,0.9813649654388428,0.9101787805557251,0.3732072114944458,0.9401719570159912,0.821437656879425
33,0.18587864935398102,0.9828522205352783,0.9162433743476868,0.3364475667476654,0.9508463740348816,0.8374985456466675
34,0.17375193536281586,0.9831098318099976,0.9181049466133118,0.2297968566417694,0.9626803994178772,0.9164304733276367
35,0.1722826510667801,0.9832146167755127,0.9222908020019531,0.36951103806495667,0.9360554814338684,0.7726082801818848
36,0.15900146961212158,0.9845477342605591,0.9202201962471008,0.22115543484687805,0.9621717929840088,0.9114233255386353
37,0.14990125596523285,0.9861488342285156,0.9328011274337769,0.2470853328704834,0.957763671875,0.9065138101577759
38,0.1500147134065628,0.9848960638046265,0.9236066341400146,0.319228857755661,0.9409722089767456,0.6474194526672363
39,0.15972900390625,0.979677677154541,0.9037576913833618,0.4456976652145386,0.9187757968902588,0.8147297501564026
40,0.1385132372379303,0.9849942922592163,0.9274882674217224,0.3022288382053375,0.9432373046875,0.8882533311843872
41,0.13025079667568207,0.9863705635070801,0.9295073747634888,0.23286588490009308,0.9579128623008728,0.9101462364196777
42,0.13330376148223877,0.9843412041664124,0.9282248020172119,0.2447468489408493,0.9540134072303772,0.8864930868148804
43,0.12343102693557739,0.9865425825119019,0.9294581413269043,0.19758765399456024,0.9647080898284912,0.9243236780166626
44,0.11957298219203949,0.9868984818458557,0.9350857734680176,0.15594936907291412,0.9714694619178772,0.934038519859314
