,loss,accuracy,mean_iou,val_loss,val_accuracy,val_mean_iou
0,0.5745885372161865,0.9202833771705627,0.7321041226387024,0.4118267893791199,0.8971366882324219,0.44856834411621094
1,0.17243677377700806,0.9479488730430603,0.793479859828949,0.5039782524108887,0.8977347612380981,0.4488673508167267
2,0.13237839937210083,0.9549022316932678,0.8159254789352417,0.3990177810192108,0.8978097438812256,0.4489048719406128
3,0.11397368460893631,0.9635302424430847,0.8498256206512451,0.24202391505241394,0.8977165222167969,0.44885826110839844
4,0.09008432179689407,0.9672423005104065,0.861407458782196,0.23345153033733368,0.8978135585784912,0.4489067792892456
5,0.07588209211826324,0.9712024927139282,0.8737072348594666,0.18456250429153442,0.9003617763519287,0.45998212695121765
6,0.08807026594877243,0.9681877493858337,0.8669359087944031,0.13444340229034424,0.9571524858474731,0.8220030665397644
7,0.06726262718439102,0.9745234251022339,0.8872570991516113,0.11317840218544006,0.9548399448394775,0.7798495292663574
8,0.06382984668016434,0.9754331111907959,0.8906853199005127,0.11445299535989761,0.9471431374549866,0.7672955989837646
9,0.06857505440711975,0.974311113357544,0.8847804665565491,0.11304660886526108,0.9426684975624084,0.8062562346458435
10,0.06342094391584396,0.9753847122192383,0.8929095268249512,0.13108396530151367,0.9392890930175781,0.851916491985321
11,0.05927896127104759,0.9771576523780823,0.8955353498458862,0.07466470450162888,0.9685533046722412,0.882343590259552
12,0.07091078162193298,0.9728588461875916,0.8814289569854736,0.05032537877559662,0.979623556137085,0.9081380367279053
13,0.05600758641958237,0.9785338044166565,0.9034075736999512,0.05768362060189247,0.9772979021072388,0.9082682132720947
14,0.05830570310354233,0.978140652179718,0.9006945490837097,0.07364043593406677,0.9684600830078125,0.8901365399360657
15,0.05572524666786194,0.9784938097000122,0.9041774868965149,0.05301295965909958,0.9794421792030334,0.9100394248962402
16,0.05865303426980972,0.9777866005897522,0.899581789970398,0.07832462340593338,0.9677149653434753,0.880239725112915
17,0.05399280786514282,0.9786216616630554,0.9061733484268188,0.04803096503019333,0.9798134565353394,0.9102372527122498
18,0.05445702746510506,0.9789771437644958,0.9087690711021423,0.050191864371299744,0.977929413318634,0.9140226244926453
19,0.06053803116083145,0.9767635464668274,0.9045871496200562,0.045040443539619446,0.9837561845779419,0.9130591750144958
20,0.05558621138334274,0.9788119196891785,0.9038106203079224,0.04172046482563019,0.9840304255485535,0.9177319407463074
21,0.04796931520104408,0.980526864528656,0.9139652848243713,0.03663169965147972,0.9887063503265381,0.9432649612426758
22,0.04842206463217735,0.9809470772743225,0.9161416888237,0.06526530534029007,0.9727257490158081,0.8977109789848328
23,0.043588727712631226,0.9830350875854492,0.9259035587310791,0.04629720747470856,0.98090660572052,0.9202859997749329
24,0.0455806739628315,0.9825551509857178,0.9215528964996338,0.04470545053482056,0.9829390048980713,0.9209065437316895
25,0.04175453260540962,0.9833585023880005,0.9246959090232849,0.055288687348365784,0.9746415615081787,0.9092156291007996
26,0.04271053150296211,0.9829976558685303,0.9235645532608032,0.03549718111753464,0.98457932472229,0.9298287034034729
27,0.04126955568790436,0.9842087626457214,0.9288328289985657,0.04865237697958946,0.9806603193283081,0.9179264903068542
28,0.04429294168949127,0.9823787808418274,0.9195245504379272,0.048115041106939316,0.9804568886756897,0.9160676002502441
29,0.0399460606276989,0.9835321307182312,0.9246455430984497,0.03969375416636467,0.9832462668418884,0.9284138679504395
30,0.04033607244491577,0.9840656518936157,0.9270592331886292,0.06369206309318542,0.9731763005256653,0.8944284915924072
31,0.04154711216688156,0.9834263920783997,0.9238843321800232,0.05073906108736992,0.9774335026741028,0.91758131980896
32,0.03611975535750389,0.9852743744850159,0.9298897981643677,0.048084378242492676,0.9792654514312744,0.9212555885314941
33,0.041560426354408264,0.9830106496810913,0.9244290590286255,0.04107040911912918,0.9837726950645447,0.9266295433044434
34,0.03531753271818161,0.9859384298324585,0.9340470433235168,0.044477906078100204,0.9807205200195312,0.9271898865699768
35,0.031639084219932556,0.9871713519096375,0.9400999546051025,0.04619760066270828,0.9817886352539062,0.9293046593666077
36,0.03510244935750961,0.9857239723205566,0.9344322681427002,0.0398949533700943,0.9825626015663147,0.9253528118133545
37,0.028766721487045288,0.9884330630302429,0.9431782960891724,0.07252214103937149,0.9710223078727722,0.9060068726539612
38,0.03145847097039223,0.9875434041023254,0.9397293329238892,0.041816163808107376,0.9828156232833862,0.924166202545166
39,0.03384723886847496,0.9865691661834717,0.937233030796051,0.03796348348259926,0.9839503169059753,0.9283804297447205
40,0.03218059986829758,0.9870536923408508,0.9401190280914307,0.03826334699988365,0.9831191301345825,0.9301831126213074
41,0.03484780341386795,0.9858364462852478,0.9361364841461182,0.04631346836686134,0.9788581132888794,0.9188823699951172
42,0.03244362026453018,0.986878514289856,0.9397851228713989,0.041070692241191864,0.9823078513145447,0.9275248646736145
43,0.03393658250570297,0.9861583113670349,0.9349273443222046,0.02874923124909401,0.9885796308517456,0.9441806674003601
44,0.027155619114637375,0.9886192679405212,0.9454532861709595,0.055305756628513336,0.9773033857345581,0.9208062291145325
45,0.0284087136387825,0.9884753823280334,0.9438443183898926,0.04979715123772621,0.978678822517395,0.922539234161377
46,0.026225946843624115,0.9893057346343994,0.9482828974723816,0.04888353869318962,0.9803898930549622,0.9238450527191162
47,0.02832442708313465,0.9888020157814026,0.9468517899513245,0.04943087324500084,0.979150116443634,0.9186018109321594
48,0.025146331638097763,0.9898890852928162,0.9486790299415588,0.0395662821829319,0.9834845066070557,0.9318561553955078
49,0.03807702288031578,0.9851856827735901,0.9326134324073792,0.040152017027139664,0.9833933711051941,0.9221822619438171
50,0.034690938889980316,0.9861649870872498,0.9365327954292297,0.032735541462898254,0.9881770014762878,0.9434385299682617
51,0.034842800348997116,0.9860816597938538,0.9366747140884399,0.035624466836452484,0.9869562983512878,0.9313311576843262
52,0.033498749136924744,0.9867299795150757,0.934716522693634,0.05252474173903465,0.9780972599983215,0.911505401134491
53,0.026463007554411888,0.9891052842140198,0.9480540752410889,0.033793311566114426,0.9858940839767456,0.9350468516349792
54,0.031062982976436615,0.9877715706825256,0.9418865442276001,0.025053320452570915,0.9915974736213684,0.9531154036521912
55,0.02694626711308956,0.9890094995498657,0.9450109601020813,0.03662143275141716,0.9837939143180847,0.923825204372406
56,0.027947427704930305,0.9888898134231567,0.9491017460823059,0.03114422783255577,0.98757004737854,0.9340689778327942
57,0.026353415101766586,0.9892102479934692,0.9466640949249268,0.041273754090070724,0.9832810163497925,0.9302229285240173
58,0.02296033874154091,0.9908508658409119,0.9551606774330139,0.03095930814743042,0.9867557883262634,0.9381723999977112
59,0.020383276045322418,0.9916951656341553,0.95816969871521,0.03230898827314377,0.9859025478363037,0.9370265603065491
