,loss,accuracy,mean_iou,val_loss,val_accuracy,val_mean_iou
0,1.614172339439392,0.5251098871231079,0.30891844630241394,0.44668835401535034,0.856188952922821,0.4440746009349823
1,0.8998088836669922,0.7027999758720398,0.45817017555236816,0.36976274847984314,0.8592385053634644,0.5477132201194763
2,0.6041843891143799,0.8018355369567871,0.5511766672134399,0.4170665442943573,0.8428003191947937,0.5651791095733643
3,0.4369054436683655,0.8575126528739929,0.6094251871109009,0.4176124930381775,0.8331029415130615,0.5463078618049622
4,0.36469653248786926,0.8832421898841858,0.641711413860321,0.44978219270706177,0.7960526943206787,0.47037068009376526
5,0.3104994297027588,0.899673581123352,0.656816840171814,0.5103073120117188,0.7402103543281555,0.39954674243927
6,0.310944527387619,0.8985453248023987,0.6521603465080261,0.5797069668769836,0.6827316284179688,0.34770873188972473
7,0.2636685371398926,0.9105661511421204,0.6758782267570496,0.6175175905227661,0.6599324345588684,0.3240881860256195
8,0.24895480275154114,0.9146087765693665,0.6888041496276855,0.6449620723724365,0.6494321227073669,0.31310442090034485
9,0.22919106483459473,0.9207057356834412,0.7003984451293945,0.6503236889839172,0.6564672589302063,0.3137415945529938
10,0.22946782410144806,0.9196422100067139,0.7107247710227966,0.658383309841156,0.6599625945091248,0.3145829141139984
11,0.22144456207752228,0.9226241111755371,0.7015455961227417,0.6560474038124084,0.6762481927871704,0.3228205442428589
12,0.21241579949855804,0.9238470792770386,0.7126263380050659,0.6325511932373047,0.7096207737922668,0.3402576446533203
13,0.22107097506523132,0.9247564077377319,0.7191759943962097,0.6341192126274109,0.7195191383361816,0.3462081253528595
14,0.20682407915592194,0.9253023266792297,0.7149264216423035,0.6130573153495789,0.7465396523475647,0.36049914360046387
15,0.2014755755662918,0.9267244338989258,0.7230971455574036,0.5950562357902527,0.7669887542724609,0.37138399481773376
16,0.19386932253837585,0.9315342307090759,0.7355503439903259,0.6061062216758728,0.7667871713638306,0.372186541557312
17,0.19756954908370972,0.928868293762207,0.7219643592834473,0.6074614524841309,0.7734953165054321,0.37610340118408203
18,0.18468037247657776,0.9346269965171814,0.7498629689216614,0.6021535992622375,0.7819433808326721,0.38087502121925354
19,0.1828998327255249,0.9348983764648438,0.7448402047157288,0.6009915471076965,0.788417398929596,0.3845769464969635
20,0.1714063137769699,0.9354679584503174,0.7454861402511597,0.6006061434745789,0.795280933380127,0.3882804811000824
21,0.17174357175827026,0.9367998242378235,0.7470340728759766,0.5974452495574951,0.8004447817802429,0.39096152782440186
22,0.17350611090660095,0.939693033695221,0.7569187879562378,0.5961779356002808,0.8058677315711975,0.39367571473121643
23,0.16791145503520966,0.9407393336296082,0.7614989876747131,0.5930472612380981,0.8135597109794617,0.3973717987537384
24,0.17302660644054413,0.9373607039451599,0.7506856918334961,0.5852308869361877,0.82280033826828,0.4016202688217163
25,0.17867784202098846,0.9346293807029724,0.7528863549232483,0.5861854553222656,0.8284322619438171,0.40416643023490906
26,0.16725483536720276,0.9401546120643616,0.7544379830360413,0.583599328994751,0.8289899230003357,0.40438663959503174
27,0.16140368580818176,0.9421305060386658,0.7710663080215454,0.5763968825340271,0.8319802284240723,0.4056442975997925
28,0.16739434003829956,0.9367231130599976,0.7573582530021667,0.5824272632598877,0.833778977394104,0.40645408630371094
29,0.15587645769119263,0.9444347023963928,0.7726036310195923,0.5789777636528015,0.8383168578147888,0.4084121286869049
30,0.15563960373401642,0.9425345063209534,0.7695242762565613,0.5693357586860657,0.8418294787406921,0.4098765552043915
31,0.1549677699804306,0.9415211081504822,0.7748343348503113,0.5815620422363281,0.8416954278945923,0.4098832607269287
32,0.16149264574050903,0.9420403838157654,0.7586402893066406,0.5736685991287231,0.8438346982002258,0.41075599193573
33,0.15250325202941895,0.9413650631904602,0.7763417363166809,0.5722358822822571,0.8448539972305298,0.41116777062416077
34,0.1451587677001953,0.9460797905921936,0.7811894416809082,0.5690813660621643,0.8460966348648071,0.41167116165161133
35,0.15297053754329681,0.9426926970481873,0.7693575620651245,0.5586257576942444,0.8492136597633362,0.4129372537136078
