,loss,accuracy,mean_iou,val_loss,val_accuracy,val_mean_iou
0,0.14777107536792755,0.9503887891769409,0.47584766149520874,0.01921449974179268,0.9957330822944641,0.4978410303592682
1,0.0024764020927250385,0.9997972846031189,0.6711976528167725,0.014655855484306812,0.9982872605323792,0.4991322457790375
2,0.0005320869968272746,0.999997615814209,0.936341404914856,0.01798923686146736,0.9988164305686951,0.49940040707588196
3,0.00025623495457693934,0.9999992251396179,0.9687495827674866,0.020396923646330833,0.9988963007926941,0.499440997838974
4,0.00017930250032804906,0.9999997615814209,0.9687498807907104,0.02107958123087883,0.9989306330680847,0.49946093559265137
5,0.00011303841165499762,0.999999463558197,0.9641201496124268,0.02099539153277874,0.9989855289459229,0.4994891881942749
6,0.00010261212446494028,0.9999991059303284,0.9675921201705933,0.020280711352825165,0.9991064667701721,0.5099679827690125
7,9.1286696260795e-05,0.9999993443489075,0.9525460004806519,0.019175393506884575,0.9992257952690125,0.49961283802986145
8,8.301915659103543e-05,0.9999991059303284,0.9594903588294983,0.0178284402936697,0.99933260679245,0.49966731667518616
9,7.667220779694617e-05,0.9999993443489075,0.9722220301628113,0.01630760356783867,0.999431848526001,0.4997173845767975
10,6.585865776287392e-05,0.999999463558197,0.9641201496124268,0.014672867953777313,0.9995177984237671,0.49976110458374023
11,7.350870873779058e-05,0.9999991059303284,0.9722217917442322,0.013117322698235512,0.9995958209037781,0.5102168917655945
12,6.57569253235124e-05,0.9999993443489075,0.9652775526046753,0.011686312034726143,0.999692976474762,0.510266125202179
13,5.675459760823287e-05,0.9999995827674866,0.9826386570930481,0.010369428433477879,0.999786376953125,0.5103121399879456
14,6.939104059711099e-05,0.999999463558197,0.9594904780387878,0.00927224662154913,0.9998405575752258,0.4999219477176666
15,5.877719013369642e-05,0.9999993443489075,0.966434895992279,0.008230962790548801,0.999879002571106,0.4999406337738037
16,5.616680209641345e-05,0.999998927116394,0.968749463558197,0.007296824362128973,0.9999091029167175,0.5118601322174072
17,5.0945032853633165e-05,0.9999995827674866,0.9814812541007996,0.0065048192627727985,0.9999324679374695,0.5237764716148376
